"steps"	"date"	"interval"
"4508"	64	"2012-10-18"	1535
"4509"	468	"2012-10-18"	1540
"4510"	127	"2012-10-18"	1545
"4511"	504	"2012-10-18"	1550
"4512"	286	"2012-10-18"	1555
"4513"	44	"2012-10-18"	1600
"4514"	61	"2012-10-18"	1605
"4515"	27	"2012-10-18"	1610
"4516"	0	"2012-10-18"	1615
"4517"	0	"2012-10-18"	1620
"4518"	0	"2012-10-18"	1625
"4519"	0	"2012-10-18"	1630
"4520"	0	"2012-10-18"	1635
"4521"	0	"2012-10-18"	1640
"4522"	0	"2012-10-18"	1645
"4523"	0	"2012-10-18"	1650
"4524"	0	"2012-10-18"	1655
"4525"	0	"2012-10-18"	1700
"4526"	0	"2012-10-18"	1705
"4527"	0	"2012-10-18"	1710
"4528"	0	"2012-10-18"	1715
"4529"	0	"2012-10-18"	1720
"4530"	0	"2012-10-18"	1725
"4531"	0	"2012-10-18"	1730
"4532"	0	"2012-10-18"	1735
"4533"	0	"2012-10-18"	1740
"4534"	21	"2012-10-18"	1745
"4535"	106	"2012-10-18"	1750
"4536"	0	"2012-10-18"	1755
"4537"	0	"2012-10-18"	1800
"4538"	163	"2012-10-18"	1805
"4539"	0	"2012-10-18"	1810
"4540"	168	"2012-10-18"	1815
"4541"	0	"2012-10-18"	1820
"4542"	111	"2012-10-18"	1825
"4543"	8	"2012-10-18"	1830
"4544"	8	"2012-10-18"	1835
"4545"	26	"2012-10-18"	1840
"4546"	20	"2012-10-18"	1845
"4547"	0	"2012-10-18"	1850
"4548"	21	"2012-10-18"	1855
"4549"	0	"2012-10-18"	1900
"4550"	168	"2012-10-18"	1905
"4551"	42	"2012-10-18"	1910
"4552"	0	"2012-10-18"	1915
"4553"	0	"2012-10-18"	1920
"4554"	0	"2012-10-18"	1925
"4555"	0	"2012-10-18"	1930
"4556"	0	"2012-10-18"	1935
"4557"	5	"2012-10-18"	1940
"4558"	0	"2012-10-18"	1945
"4559"	62	"2012-10-18"	1950
"4560"	17	"2012-10-18"	1955
"4561"	0	"2012-10-18"	2000
"4562"	0	"2012-10-18"	2005
"4563"	0	"2012-10-18"	2010
"4564"	0	"2012-10-18"	2015
"4565"	0	"2012-10-18"	2020
"4566"	0	"2012-10-18"	2025
"4567"	0	"2012-10-18"	2030
"4568"	0	"2012-10-18"	2035
"4569"	0	"2012-10-18"	2040
"4570"	0	"2012-10-18"	2045
"4571"	0	"2012-10-18"	2050
"4572"	0	"2012-10-18"	2055
"4573"	0	"2012-10-18"	2100
"4574"	0	"2012-10-18"	2105
"4575"	0	"2012-10-18"	2110
"4576"	0	"2012-10-18"	2115
"4577"	0	"2012-10-18"	2120
"4578"	23	"2012-10-18"	2125
"4579"	43	"2012-10-18"	2130
"4580"	0	"2012-10-18"	2135
"4581"	0	"2012-10-18"	2140
"4582"	0	"2012-10-18"	2145
"4583"	0	"2012-10-18"	2150
"4584"	0	"2012-10-18"	2155
"4585"	50	"2012-10-18"	2200
"4586"	0	"2012-10-18"	2205
"4587"	17	"2012-10-18"	2210
"4588"	5	"2012-10-18"	2215
"4589"	0	"2012-10-18"	2220
"4590"	0	"2012-10-18"	2225
"4591"	0	"2012-10-18"	2230
"4592"	0	"2012-10-18"	2235
"4593"	0	"2012-10-18"	2240
"4594"	0	"2012-10-18"	2245
"4595"	0	"2012-10-18"	2250
"4596"	0	"2012-10-18"	2255
"4597"	0	"2012-10-18"	2300
"4598"	0	"2012-10-18"	2305
"4599"	0	"2012-10-18"	2310
"4600"	0	"2012-10-18"	2315
"4601"	0	"2012-10-18"	2320
"4602"	0	"2012-10-18"	2325
"4603"	0	"2012-10-18"	2330
"4604"	0	"2012-10-18"	2335
"4605"	0	"2012-10-18"	2340
"4606"	0	"2012-10-18"	2345
"4607"	0	"2012-10-18"	2350
"4608"	0	"2012-10-18"	2355
"4609"	0	"2012-10-19"	0
"4610"	0	"2012-10-19"	5
"4611"	0	"2012-10-19"	10
"4612"	0	"2012-10-19"	15
"4613"	0	"2012-10-19"	20
"4614"	0	"2012-10-19"	25
"4615"	0	"2012-10-19"	30
"4616"	0	"2012-10-19"	35
"4617"	0	"2012-10-19"	40
"4618"	0	"2012-10-19"	45
"4619"	8	"2012-10-19"	50
"4620"	0	"2012-10-19"	55
"4621"	0	"2012-10-19"	100
"4622"	0	"2012-10-19"	105
"4623"	0	"2012-10-19"	110
"4624"	0	"2012-10-19"	115
"4625"	0	"2012-10-19"	120
"4626"	0	"2012-10-19"	125
"4627"	0	"2012-10-19"	130
"4628"	0	"2012-10-19"	135
"4629"	0	"2012-10-19"	140
"4630"	0	"2012-10-19"	145
"4631"	0	"2012-10-19"	150
"4632"	0	"2012-10-19"	155
"4633"	0	"2012-10-19"	200
"4634"	0	"2012-10-19"	205
"4635"	0	"2012-10-19"	210
"4636"	0	"2012-10-19"	215
"4637"	0	"2012-10-19"	220
"4638"	0	"2012-10-19"	225
"4639"	0	"2012-10-19"	230
"4640"	0	"2012-10-19"	235
"4641"	0	"2012-10-19"	240
"4642"	0	"2012-10-19"	245
"4643"	0	"2012-10-19"	250
"4644"	0	"2012-10-19"	255
"4645"	0	"2012-10-19"	300
"4646"	0	"2012-10-19"	305
"4647"	0	"2012-10-19"	310
"4648"	0	"2012-10-19"	315
"4649"	0	"2012-10-19"	320
"4650"	0	"2012-10-19"	325
"4651"	0	"2012-10-19"	330
"4652"	0	"2012-10-19"	335
"4653"	0	"2012-10-19"	340
"4654"	0	"2012-10-19"	345
"4655"	0	"2012-10-19"	350
"4656"	0	"2012-10-19"	355
"4657"	0	"2012-10-19"	400
"4658"	0	"2012-10-19"	405
"4659"	0	"2012-10-19"	410
"4660"	0	"2012-10-19"	415
"4661"	9	"2012-10-19"	420
"4662"	0	"2012-10-19"	425
"4663"	0	"2012-10-19"	430
"4664"	0	"2012-10-19"	435
"4665"	0	"2012-10-19"	440
"4666"	0	"2012-10-19"	445
"4667"	5	"2012-10-19"	450
"4668"	7	"2012-10-19"	455
"4669"	0	"2012-10-19"	500
"4670"	0	"2012-10-19"	505
"4671"	0	"2012-10-19"	510
"4672"	0	"2012-10-19"	515
"4673"	0	"2012-10-19"	520
"4674"	0	"2012-10-19"	525
"4675"	0	"2012-10-19"	530
"4676"	0	"2012-10-19"	535
"4677"	0	"2012-10-19"	540
"4678"	0	"2012-10-19"	545
"4679"	0	"2012-10-19"	550
"4680"	0	"2012-10-19"	555
"4681"	0	"2012-10-19"	600
"4682"	0	"2012-10-19"	605
"4683"	20	"2012-10-19"	610
"4684"	0	"2012-10-19"	615
"4685"	0	"2012-10-19"	620
"4686"	0	"2012-10-19"	625
"4687"	16	"2012-10-19"	630
"4688"	0	"2012-10-19"	635
"4689"	149	"2012-10-19"	640
"4690"	0	"2012-10-19"	645
"4691"	0	"2012-10-19"	650
"4692"	31	"2012-10-19"	655
"4693"	17	"2012-10-19"	700
"4694"	0	"2012-10-19"	705
"4695"	0	"2012-10-19"	710
"4696"	0	"2012-10-19"	715
"4697"	20	"2012-10-19"	720
"4698"	0	"2012-10-19"	725
"4699"	0	"2012-10-19"	730
"4700"	62	"2012-10-19"	735
"4701"	182	"2012-10-19"	740
"4702"	15	"2012-10-19"	745
"4703"	54	"2012-10-19"	750
"4704"	6	"2012-10-19"	755
"4705"	66	"2012-10-19"	800
"4706"	12	"2012-10-19"	805
"4707"	156	"2012-10-19"	810
"4708"	0	"2012-10-19"	815
"4709"	32	"2012-10-19"	820
"4710"	158	"2012-10-19"	825
"4711"	33	"2012-10-19"	830
"4712"	0	"2012-10-19"	835
"4713"	0	"2012-10-19"	840
"4714"	0	"2012-10-19"	845
"4715"	0	"2012-10-19"	850
"4716"	0	"2012-10-19"	855
"4717"	15	"2012-10-19"	900
"4718"	0	"2012-10-19"	905
"4719"	95	"2012-10-19"	910
"4720"	511	"2012-10-19"	915
"4721"	186	"2012-10-19"	920
"4722"	0	"2012-10-19"	925
"4723"	0	"2012-10-19"	930
"4724"	0	"2012-10-19"	935
"4725"	0	"2012-10-19"	940
"4726"	193	"2012-10-19"	945
"4727"	108	"2012-10-19"	950
"4728"	0	"2012-10-19"	955
"4729"	0	"2012-10-19"	1000
"4730"	0	"2012-10-19"	1005
"4731"	0	"2012-10-19"	1010
"4732"	0	"2012-10-19"	1015
"4733"	0	"2012-10-19"	1020
"4734"	0	"2012-10-19"	1025
"4735"	0	"2012-10-19"	1030
"4736"	0	"2012-10-19"	1035
"4737"	160	"2012-10-19"	1040
"4738"	43	"2012-10-19"	1045
"4739"	257	"2012-10-19"	1050
"4740"	31	"2012-10-19"	1055
"4741"	0	"2012-10-19"	1100
"4742"	0	"2012-10-19"	1105
"4743"	0	"2012-10-19"	1110
"4744"	0	"2012-10-19"	1115
"4745"	152	"2012-10-19"	1120
"4746"	362	"2012-10-19"	1125
"4747"	167	"2012-10-19"	1130
"4748"	290	"2012-10-19"	1135
"4749"	0	"2012-10-19"	1140
"4750"	0	"2012-10-19"	1145
"4751"	0	"2012-10-19"	1150
"4752"	0	"2012-10-19"	1155
"4753"	0	"2012-10-19"	1200
"4754"	121	"2012-10-19"	1205
"4755"	303	"2012-10-19"	1210
"4756"	52	"2012-10-19"	1215
"4757"	11	"2012-10-19"	1220
"4758"	260	"2012-10-19"	1225
"4759"	77	"2012-10-19"	1230
"4760"	0	"2012-10-19"	1235
"4761"	0	"2012-10-19"	1240
"4762"	77	"2012-10-19"	1245
"4763"	137	"2012-10-19"	1250
"4764"	0	"2012-10-19"	1255
"4765"	0	"2012-10-19"	1300
"4766"	0	"2012-10-19"	1305
"4767"	0	"2012-10-19"	1310
"4768"	0	"2012-10-19"	1315
"4769"	146	"2012-10-19"	1320
"4770"	428	"2012-10-19"	1325
"4771"	0	"2012-10-19"	1330
"4772"	0	"2012-10-19"	1335
"4773"	0	"2012-10-19"	1340
"4774"	143	"2012-10-19"	1345
"4775"	0	"2012-10-19"	1350
"4776"	74	"2012-10-19"	1355
"4777"	0	"2012-10-19"	1400
"4778"	0	"2012-10-19"	1405
"4779"	0	"2012-10-19"	1410
"4780"	0	"2012-10-19"	1415
"4781"	0	"2012-10-19"	1420
"4782"	0	"2012-10-19"	1425
"4783"	0	"2012-10-19"	1430
"4784"	0	"2012-10-19"	1435
"4785"	0	"2012-10-19"	1440
"4786"	0	"2012-10-19"	1445
"4787"	0	"2012-10-19"	1450
"4788"	0	"2012-10-19"	1455
"4789"	0	"2012-10-19"	1500
"4790"	0	"2012-10-19"	1505
"4791"	0	"2012-10-19"	1510
"4792"	86	"2012-10-19"	1515
"4793"	0	"2012-10-19"	1520
"4794"	0	"2012-10-19"	1525
"4795"	351	"2012-10-19"	1530
"4796"	236	"2012-10-19"	1535
"4797"	128	"2012-10-19"	1540
"4798"	80	"2012-10-19"	1545
"4799"	0	"2012-10-19"	1550
"4800"	62	"2012-10-19"	1555
"4801"	0	"2012-10-19"	1600
"4802"	258	"2012-10-19"	1605
"4803"	311	"2012-10-19"	1610
"4804"	0	"2012-10-19"	1615
"4805"	0	"2012-10-19"	1620
"4806"	0	"2012-10-19"	1625
"4807"	30	"2012-10-19"	1630
"4808"	9	"2012-10-19"	1635
"4809"	282	"2012-10-19"	1640
"4810"	476	"2012-10-19"	1645
"4811"	168	"2012-10-19"	1650
"4812"	415	"2012-10-19"	1655
"4813"	88	"2012-10-19"	1700
"4814"	0	"2012-10-19"	1705
"4815"	19	"2012-10-19"	1710
"4816"	0	"2012-10-19"	1715
"4817"	0	"2012-10-19"	1720
"4818"	0	"2012-10-19"	1725
"4819"	0	"2012-10-19"	1730
"4820"	0	"2012-10-19"	1735
"4821"	85	"2012-10-19"	1740
"4822"	0	"2012-10-19"	1745
"4823"	28	"2012-10-19"	1750
"4824"	71	"2012-10-19"	1755
"4825"	28	"2012-10-19"	1800
"4826"	19	"2012-10-19"	1805
"4827"	391	"2012-10-19"	1810
"4828"	494	"2012-10-19"	1815
"4829"	299	"2012-10-19"	1820
"4830"	512	"2012-10-19"	1825
"4831"	482	"2012-10-19"	1830
"4832"	74	"2012-10-19"	1835
"4833"	56	"2012-10-19"	1840
"4834"	0	"2012-10-19"	1845
"4835"	9	"2012-10-19"	1850
"4836"	0	"2012-10-19"	1855
"4837"	7	"2012-10-19"	1900
"4838"	25	"2012-10-19"	1905
"4839"	0	"2012-10-19"	1910
"4840"	0	"2012-10-19"	1915
"4841"	0	"2012-10-19"	1920
"4842"	0	"2012-10-19"	1925
"4843"	46	"2012-10-19"	1930
"4844"	66	"2012-10-19"	1935
"4845"	62	"2012-10-19"	1940
"4846"	1	"2012-10-19"	1945
"4847"	200	"2012-10-19"	1950
"4848"	86	"2012-10-19"	1955
"4849"	51	"2012-10-19"	2000
"4850"	58	"2012-10-19"	2005
"4851"	0	"2012-10-19"	2010
"4852"	0	"2012-10-19"	2015
"4853"	24	"2012-10-19"	2020
"4854"	0	"2012-10-19"	2025
"4855"	33	"2012-10-19"	2030
"4856"	0	"2012-10-19"	2035
"4857"	0	"2012-10-19"	2040
"4858"	0	"2012-10-19"	2045
"4859"	0	"2012-10-19"	2050
"4860"	0	"2012-10-19"	2055
"4861"	0	"2012-10-19"	2100
"4862"	0	"2012-10-19"	2105
"4863"	0	"2012-10-19"	2110
"4864"	0	"2012-10-19"	2115
"4865"	0	"2012-10-19"	2120
"4866"	0	"2012-10-19"	2125
"4867"	0	"2012-10-19"	2130
"4868"	0	"2012-10-19"	2135
"4869"	0	"2012-10-19"	2140
"4870"	0	"2012-10-19"	2145
"4871"	0	"2012-10-19"	2150
"4872"	0	"2012-10-19"	2155
"4873"	10	"2012-10-19"	2200
"4874"	30	"2012-10-19"	2205
"4875"	97	"2012-10-19"	2210
"4876"	0	"2012-10-19"	2215
"4877"	0	"2012-10-19"	2220
"4878"	21	"2012-10-19"	2225
"4879"	0	"2012-10-19"	2230
"4880"	0	"2012-10-19"	2235
"4881"	0	"2012-10-19"	2240
"4882"	0	"2012-10-19"	2245
"4883"	0	"2012-10-19"	2250
"4884"	0	"2012-10-19"	2255
"4885"	0	"2012-10-19"	2300
"4886"	0	"2012-10-19"	2305
"4887"	0	"2012-10-19"	2310
"4888"	0	"2012-10-19"	2315
"4889"	0	"2012-10-19"	2320
"4890"	0	"2012-10-19"	2325
"4891"	0	"2012-10-19"	2330
"4892"	0	"2012-10-19"	2335
"4893"	0	"2012-10-19"	2340
"4894"	0	"2012-10-19"	2345
"4895"	0	"2012-10-19"	2350
"4896"	8	"2012-10-19"	2355
"4897"	0	"2012-10-20"	0
"4898"	0	"2012-10-20"	5
"4899"	0	"2012-10-20"	10
"4900"	0	"2012-10-20"	15
"4901"	0	"2012-10-20"	20
"4902"	0	"2012-10-20"	25
"4903"	0	"2012-10-20"	30
"4904"	0	"2012-10-20"	35
"4905"	0	"2012-10-20"	40
"4906"	6	"2012-10-20"	45
"4907"	0	"2012-10-20"	50
"4908"	0	"2012-10-20"	55
"4909"	0	"2012-10-20"	100
"4910"	0	"2012-10-20"	105
"4911"	0	"2012-10-20"	110
"4912"	0	"2012-10-20"	115
"4913"	0	"2012-10-20"	120
"4914"	0	"2012-10-20"	125
"4915"	0	"2012-10-20"	130
"4916"	0	"2012-10-20"	135
"4917"	0	"2012-10-20"	140
"4918"	0	"2012-10-20"	145
"4919"	0	"2012-10-20"	150
"4920"	0	"2012-10-20"	155
"4921"	0	"2012-10-20"	200
"4922"	0	"2012-10-20"	205
"4923"	0	"2012-10-20"	210
"4924"	0	"2012-10-20"	215
"4925"	0	"2012-10-20"	220
"4926"	0	"2012-10-20"	225
"4927"	0	"2012-10-20"	230
"4928"	0	"2012-10-20"	235
"4929"	0	"2012-10-20"	240
"4930"	0	"2012-10-20"	245
"4931"	0	"2012-10-20"	250
"4932"	0	"2012-10-20"	255
"4933"	0	"2012-10-20"	300
"4934"	0	"2012-10-20"	305
"4935"	0	"2012-10-20"	310
"4936"	0	"2012-10-20"	315
"4937"	0	"2012-10-20"	320
"4938"	0	"2012-10-20"	325
"4939"	0	"2012-10-20"	330
"4940"	0	"2012-10-20"	335
"4941"	0	"2012-10-20"	340
"4942"	0	"2012-10-20"	345
"4943"	0	"2012-10-20"	350
"4944"	0	"2012-10-20"	355
"4945"	0	"2012-10-20"	400
"4946"	0	"2012-10-20"	405
"4947"	51	"2012-10-20"	410
"4948"	0	"2012-10-20"	415
"4949"	0	"2012-10-20"	420
"4950"	0	"2012-10-20"	425
"4951"	0	"2012-10-20"	430
"4952"	0	"2012-10-20"	435
"4953"	0	"2012-10-20"	440
"4954"	0	"2012-10-20"	445
"4955"	0	"2012-10-20"	450
"4956"	9	"2012-10-20"	455
"4957"	0	"2012-10-20"	500
"4958"	0	"2012-10-20"	505
"4959"	0	"2012-10-20"	510
"4960"	0	"2012-10-20"	515
"4961"	0	"2012-10-20"	520
"4962"	53	"2012-10-20"	525
"4963"	0	"2012-10-20"	530
"4964"	0	"2012-10-20"	535
"4965"	0	"2012-10-20"	540
"4966"	0	"2012-10-20"	545
"4967"	0	"2012-10-20"	550
"4968"	7	"2012-10-20"	555
"4969"	0	"2012-10-20"	600
"4970"	0	"2012-10-20"	605
"4971"	0	"2012-10-20"	610
"4972"	73	"2012-10-20"	615
"4973"	7	"2012-10-20"	620
"4974"	0	"2012-10-20"	625
"4975"	0	"2012-10-20"	630
"4976"	4	"2012-10-20"	635
"4977"	0	"2012-10-20"	640
"4978"	0	"2012-10-20"	645
"4979"	0	"2012-10-20"	650
"4980"	0	"2012-10-20"	655
"4981"	0	"2012-10-20"	700
"4982"	0	"2012-10-20"	705
"4983"	0	"2012-10-20"	710
"4984"	0	"2012-10-20"	715
"4985"	0	"2012-10-20"	720
"4986"	0	"2012-10-20"	725
"4987"	0	"2012-10-20"	730
"4988"	0	"2012-10-20"	735
"4989"	0	"2012-10-20"	740
"4990"	0	"2012-10-20"	745
"4991"	0	"2012-10-20"	750
"4992"	0	"2012-10-20"	755
"4993"	0	"2012-10-20"	800
"4994"	0	"2012-10-20"	805
"4995"	0	"2012-10-20"	810
"4996"	0	"2012-10-20"	815
"4997"	0	"2012-10-20"	820
"4998"	0	"2012-10-20"	825
"4999"	0	"2012-10-20"	830
"5000"	0	"2012-10-20"	835
"5001"	0	"2012-10-20"	840
"5002"	0	"2012-10-20"	845
"5003"	0	"2012-10-20"	850
"5004"	0	"2012-10-20"	855
"5005"	0	"2012-10-20"	900
"5006"	0	"2012-10-20"	905
"5007"	33	"2012-10-20"	910
"5008"	61	"2012-10-20"	915
"5009"	0	"2012-10-20"	920
"5010"	0	"2012-10-20"	925
"5011"	24	"2012-10-20"	930
"5012"	48	"2012-10-20"	935
"5013"	0	"2012-10-20"	940
"5014"	0	"2012-10-20"	945
"5015"	42	"2012-10-20"	950
"5016"	21	"2012-10-20"	955
"5017"	0	"2012-10-20"	1000
"5018"	0	"2012-10-20"	1005
"5019"	0	"2012-10-20"	1010
"5020"	0	"2012-10-20"	1015
"5021"	0	"2012-10-20"	1020
"5022"	0	"2012-10-20"	1025
"5023"	0	"2012-10-20"	1030
"5024"	0	"2012-10-20"	1035
"5025"	85	"2012-10-20"	1040
"5026"	30	"2012-10-20"	1045
"5027"	0	"2012-10-20"	1050
"5028"	0	"2012-10-20"	1055
"5029"	0	"2012-10-20"	1100
"5030"	13	"2012-10-20"	1105
"5031"	0	"2012-10-20"	1110
"5032"	0	"2012-10-20"	1115
"5033"	22	"2012-10-20"	1120
"5034"	11	"2012-10-20"	1125
"5035"	0	"2012-10-20"	1130
"5036"	69	"2012-10-20"	1135
"5037"	75	"2012-10-20"	1140
"5038"	128	"2012-10-20"	1145
"5039"	6	"2012-10-20"	1150
"5040"	0	"2012-10-20"	1155
"5041"	0	"2012-10-20"	1200
"5042"	0	"2012-10-20"	1205
"5043"	0	"2012-10-20"	1210
"5044"	129	"2012-10-20"	1215
"5045"	63	"2012-10-20"	1220
"5046"	133	"2012-10-20"	1225
"5047"	49	"2012-10-20"	1230
"5048"	13	"2012-10-20"	1235
"5049"	0	"2012-10-20"	1240
"5050"	0	"2012-10-20"	1245
"5051"	0	"2012-10-20"	1250
"5052"	53	"2012-10-20"	1255
"5053"	21	"2012-10-20"	1300
"5054"	0	"2012-10-20"	1305
"5055"	0	"2012-10-20"	1310
"5056"	0	"2012-10-20"	1315
"5057"	0	"2012-10-20"	1320
"5058"	19	"2012-10-20"	1325
"5059"	71	"2012-10-20"	1330
"5060"	0	"2012-10-20"	1335
"5061"	0	"2012-10-20"	1340
"5062"	0	"2012-10-20"	1345
"5063"	0	"2012-10-20"	1350
"5064"	0	"2012-10-20"	1355
"5065"	0	"2012-10-20"	1400
"5066"	0	"2012-10-20"	1405
"5067"	0	"2012-10-20"	1410
"5068"	44	"2012-10-20"	1415
"5069"	35	"2012-10-20"	1420
"5070"	44	"2012-10-20"	1425
"5071"	0	"2012-10-20"	1430
"5072"	137	"2012-10-20"	1435
"5073"	0	"2012-10-20"	1440
"5074"	0	"2012-10-20"	1445
"5075"	0	"2012-10-20"	1450
"5076"	0	"2012-10-20"	1455
"5077"	0	"2012-10-20"	1500
"5078"	0	"2012-10-20"	1505
"5079"	0	"2012-10-20"	1510
"5080"	0	"2012-10-20"	1515
"5081"	0	"2012-10-20"	1520
"5082"	0	"2012-10-20"	1525
"5083"	0	"2012-10-20"	1530
"5084"	0	"2012-10-20"	1535
"5085"	0	"2012-10-20"	1540
"5086"	0	"2012-10-20"	1545
"5087"	28	"2012-10-20"	1550
"5088"	87	"2012-10-20"	1555
"5089"	53	"2012-10-20"	1600
"5090"	0	"2012-10-20"	1605
"5091"	0	"2012-10-20"	1610
"5092"	32	"2012-10-20"	1615
"5093"	26	"2012-10-20"	1620
"5094"	0	"2012-10-20"	1625
"5095"	5	"2012-10-20"	1630
"5096"	30	"2012-10-20"	1635
"5097"	122	"2012-10-20"	1640
"5098"	92	"2012-10-20"	1645
"5099"	0	"2012-10-20"	1650
"5100"	19	"2012-10-20"	1655
"5101"	0	"2012-10-20"	1700
"5102"	0	"2012-10-20"	1705
"5103"	0	"2012-10-20"	1710
"5104"	0	"2012-10-20"	1715
"5105"	0	"2012-10-20"	1720
"5106"	0	"2012-10-20"	1725
"5107"	0	"2012-10-20"	1730
"5108"	0	"2012-10-20"	1735
"5109"	38	"2012-10-20"	1740
"5110"	0	"2012-10-20"	1745
"5111"	0	"2012-10-20"	1750
"5112"	0	"2012-10-20"	1755
"5113"	0	"2012-10-20"	1800
"5114"	135	"2012-10-20"	1805
"5115"	142	"2012-10-20"	1810
"5116"	16	"2012-10-20"	1815
"5117"	0	"2012-10-20"	1820
"5118"	0	"2012-10-20"	1825
"5119"	16	"2012-10-20"	1830
"5120"	38	"2012-10-20"	1835
"5121"	78	"2012-10-20"	1840
"5122"	12	"2012-10-20"	1845
"5123"	75	"2012-10-20"	1850
"5124"	34	"2012-10-20"	1855
"5125"	112	"2012-10-20"	1900
"5126"	119	"2012-10-20"	1905
"5127"	43	"2012-10-20"	1910
"5128"	0	"2012-10-20"	1915
"5129"	53	"2012-10-20"	1920
"5130"	36	"2012-10-20"	1925
"5131"	19	"2012-10-20"	1930
"5132"	0	"2012-10-20"	1935
"5133"	32	"2012-10-20"	1940
"5134"	508	"2012-10-20"	1945
"5135"	439	"2012-10-20"	1950
"5136"	529	"2012-10-20"	1955
"5137"	489	"2012-10-20"	2000
"5138"	528	"2012-10-20"	2005
"5139"	473	"2012-10-20"	2010
"5140"	516	"2012-10-20"	2015
"5141"	480	"2012-10-20"	2020
"5142"	532	"2012-10-20"	2025
"5143"	529	"2012-10-20"	2030
"5144"	529	"2012-10-20"	2035
"5145"	517	"2012-10-20"	2040
"5146"	489	"2012-10-20"	2045
"5147"	453	"2012-10-20"	2050
"5148"	56	"2012-10-20"	2055
"5149"	38	"2012-10-20"	2100
"5150"	52	"2012-10-20"	2105
"5151"	0	"2012-10-20"	2110
"5152"	0	"2012-10-20"	2115
"5153"	0	"2012-10-20"	2120
"5154"	0	"2012-10-20"	2125
"5155"	0	"2012-10-20"	2130
"5156"	23	"2012-10-20"	2135
"5157"	9	"2012-10-20"	2140
"5158"	0	"2012-10-20"	2145
"5159"	0	"2012-10-20"	2150
"5160"	0	"2012-10-20"	2155
"5161"	0	"2012-10-20"	2200
"5162"	0	"2012-10-20"	2205
"5163"	0	"2012-10-20"	2210
"5164"	0	"2012-10-20"	2215
"5165"	0	"2012-10-20"	2220
"5166"	25	"2012-10-20"	2225
"5167"	0	"2012-10-20"	2230
"5168"	0	"2012-10-20"	2235
"5169"	0	"2012-10-20"	2240
"5170"	0	"2012-10-20"	2245
"5171"	0	"2012-10-20"	2250
"5172"	0	"2012-10-20"	2255
"5173"	0	"2012-10-20"	2300
"5174"	0	"2012-10-20"	2305
"5175"	0	"2012-10-20"	2310
"5176"	0	"2012-10-20"	2315
"5177"	0	"2012-10-20"	2320
"5178"	0	"2012-10-20"	2325
"5179"	0	"2012-10-20"	2330
"5180"	0	"2012-10-20"	2335
"5181"	0	"2012-10-20"	2340
"5182"	0	"2012-10-20"	2345
"5183"	0	"2012-10-20"	2350
"5184"	0	"2012-10-20"	2355
"5185"	0	"2012-10-21"	0
"5186"	0	"2012-10-21"	5
"5187"	0	"2012-10-21"	10
"5188"	0	"2012-10-21"	15
"5189"	0	"2012-10-21"	20
"5190"	0	"2012-10-21"	25
"5191"	0	"2012-10-21"	30
"5192"	0	"2012-10-21"	35
"5193"	0	"2012-10-21"	40
"5194"	0	"2012-10-21"	45
"5195"	0	"2012-10-21"	50
"5196"	0	"2012-10-21"	55
"5197"	0	"2012-10-21"	100
"5198"	0	"2012-10-21"	105
"5199"	0	"2012-10-21"	110
"5200"	0	"2012-10-21"	115
"5201"	0	"2012-10-21"	120
"5202"	0	"2012-10-21"	125
"5203"	0	"2012-10-21"	130
"5204"	0	"2012-10-21"	135
"5205"	0	"2012-10-21"	140
"5206"	0	"2012-10-21"	145
"5207"	0	"2012-10-21"	150
"5208"	0	"2012-10-21"	155
"5209"	0	"2012-10-21"	200
"5210"	0	"2012-10-21"	205
"5211"	0	"2012-10-21"	210
"5212"	0	"2012-10-21"	215
"5213"	0	"2012-10-21"	220
"5214"	0	"2012-10-21"	225
"5215"	0	"2012-10-21"	230
"5216"	0	"2012-10-21"	235
"5217"	0	"2012-10-21"	240
"5218"	0	"2012-10-21"	245
"5219"	0	"2012-10-21"	250
"5220"	0	"2012-10-21"	255
"5221"	0	"2012-10-21"	300
"5222"	0	"2012-10-21"	305
"5223"	0	"2012-10-21"	310
"5224"	0	"2012-10-21"	315
"5225"	0	"2012-10-21"	320
"5226"	0	"2012-10-21"	325
"5227"	0	"2012-10-21"	330
"5228"	0	"2012-10-21"	335
"5229"	0	"2012-10-21"	340
"5230"	0	"2012-10-21"	345
"5231"	0	"2012-10-21"	350
"5232"	0	"2012-10-21"	355
"5233"	58	"2012-10-21"	400
"5234"	0	"2012-10-21"	405
"5235"	0	"2012-10-21"	410
"5236"	0	"2012-10-21"	415
"5237"	0	"2012-10-21"	420
"5238"	0	"2012-10-21"	425
"5239"	0	"2012-10-21"	430
"5240"	0	"2012-10-21"	435
"5241"	0	"2012-10-21"	440
"5242"	0	"2012-10-21"	445
"5243"	0	"2012-10-21"	450
"5244"	8	"2012-10-21"	455
"5245"	0	"2012-10-21"	500
"5246"	0	"2012-10-21"	505
"5247"	0	"2012-10-21"	510
"5248"	34	"2012-10-21"	515
"5249"	0	"2012-10-21"	520
"5250"	0	"2012-10-21"	525
"5251"	0	"2012-10-21"	530
"5252"	0	"2012-10-21"	535
"5253"	0	"2012-10-21"	540
"5254"	0	"2012-10-21"	545
"5255"	0	"2012-10-21"	550
"5256"	0	"2012-10-21"	555
"5257"	0	"2012-10-21"	600
"5258"	0	"2012-10-21"	605
"5259"	19	"2012-10-21"	610
